Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
19,570.2317650483122,2013-07-01 12:28:22,510.23088061067114,2,1,2.599924325942993,3.5504627227783203,0.368485387774873,0.0,1.287401177074661,0.0,0.00038866978138685226,0.0,0,0,0
20,600.2466966290859,2013-07-01 12:28:52,540.2458121814201,2,1,2.599924325942993,3.5643889904022217,0.390151438043514,0.0,1.364470666247951,0.0,0.0005165542243048549,0.0,0,0,0
21,630.2625600400995,2013-07-01 12:29:22,570.2616756024585,2,1,2.599924325942993,3.5807442665100098,0.411840002078072,0.0,1.441944693612061,0.0,0.0006437200936488807,0.0,0,0,0
22,660.2779503706901,2013-07-01 12:29:52,600.2770659581113,2,1,2.599924325942993,3.6001763343811035,0.433517296308527,0.0,1.519767682293046,0.0,0.000744911259971559,0.0,0,0,0
23,690.2934018582322,2013-07-01 12:30:22,630.2925174205913,2,1,2.599924325942993,3.623332977294922,0.455194667909714,0.0,1.598053257088505,0.0,0.0008394188480451703,0.0,0,0,0
24,720.3082461471192,2013-07-01 12:30:52,660.3073617044657,2,1,2.599924325942993,3.650052070617676,0.476860762110692,0.0,1.676838205090051,0.0,0.0009716027416288853,0.0,0,0,0
25,750.3242187845183,2013-07-01 12:31:22,690.323334376952,2,1,2.599924325942993,3.680819511413574,0.498549309152025,0.0,1.756330293842334,0.0,0.0010299903806298971,0.0,0,0,0
26,780.3396178869035,2013-07-01 12:31:52,720.3387334793371,2,1,2.5997440814971924,3.716283082962036,0.520226639785791,0.0,1.836498763146672,0.0,0.0012591773411259055,0.0,0,0,0
27,810.3543870792043,2013-07-01 12:32:22,750.3535024510899,2,1,2.600104808807373,3.7577381134033203,0.541892192792359,0.0,1.917450620188518,0.0,0.001485329819843173,0.0,0,0,0
28,840.3698885008134,2013-07-01 12:32:52,780.3690037824749,2,1,2.599924325942993,3.8068041801452637,0.563580848778531,0.0,1.999463058398878,0.0,0.0017704496858641505,0.0,0,0,0
29,870.38522912791,2013-07-01 12:33:22,810.3843443845093,2,1,2.599924325942993,3.8668816089630127,0.585258187951051,0.0,2.08261040844971,0.0,0.0021957827266305685,0.0,0,0,0
30,900.4013798928876,2013-07-01 12:33:52,840.4004954853212,2,1,2.599924325942993,3.943800210952759,0.606936053807531,0.0,2.167233265878435,0.0,0.002896697726100683,0.0,0,0,0
31,930.4162138160199,2013-07-01 12:34:22,870.415329493665,2,1,2.5997440814971924,4.045980453491211,0.628602275317356,0.0,2.253734266712124,0.0,0.0038215303793549538,0.0,0,0,0
32,943.2134717900628,2013-07-01 12:34:35,883.2125873724716,2,1,2.599924325942993,4.100066661834717,0.637855334085091,0.0,2.291416136763492,0.0,0.004423242062330246,0.0,0,0,0
33,973.2292746712603,2013-07-01 12:35:05,30.015447863537865,3,1,1.670957326889038,4.099904537200928,0.654965978448026,0.0,2.36156683722661,0.0,3.222453233320266e-05,0.0,0,0,0
34,1003.2447132667708,2013-07-01 12:35:35,60.030886454035794,3,1,1.1650019884109497,4.099742412567139,0.666624673257206,0.0,2.409365387340686,0.0,-3.232490053051151e-05,0.0,0,0,0
35,1033.2602122222524,2013-07-01 12:36:05,90.04638550475411,3,1,0.8402602076530457,4.099742412567139,0.67488800657954,0.0,2.44324360654596,0.0,-3.232372546335682e-05,0.0,0,0,0
36,1063.2751400787731,2013-07-01 12:36:35,120.061313421424,3,1,0.6244267821311951,4.099904537200928,0.680930124382657,0.0,2.468015176121748,0.0,3.242398452130146e-05,0.0,0,0,0
37,1093.2910319505004,2013-07-01 12:37:05,150.0772051427778,3,1,0.47639068961143494,4.099742412567139,0.68548261468243,0.0,2.486679534061677,0.0,0.0,0.0,0,0,0
38,1123.3059969994297,2013-07-01 12:37:35,180.09217014659498,3,1,0.3716294467449188,4.099904537200928,0.688989315411804,0.0,2.501056338475422,0.0,0.0,0.0,0,0,0
39,1153.321870931584,2013-07-01 12:38:05,210.10804422912312,3,1,0.2962590754032135,4.099904537200928,0.691756701182116,0.0,2.512402067569713,0.0,3.2223775633610785e-05,0.0,0,0,0
40,1183.3371757948212,2013-07-01 12:38:35,240.123348957024,3,1,0.24180486798286438,4.099904537200928,0.693987464944399,0.0,2.521547720990541,0.0,6.455441325670108e-05,0.0,0,0,0
41,1213.3526466053736,2013-07-01 12:39:05,270.1388197926386,3,1,0.19979219138622284,4.099742412567139,0.695820333022987,0.0,2.529062090066631,0.0,0.0,0.0,0,0,0
42,1243.3678724272231,2013-07-01 12:39:35,300.15404558441355,3,1,0.16877852380275726,4.099742412567139,0.697354083313218,0.0,2.53535012349066,0.0,3.223033490939997e-05,0.0,0,0,0
43,1273.383457586889,2013-07-01 12:40:05,330.16963076412935,3,1,0.14515766501426697,4.099742412567139,0.698659590442374,0.0,2.540702400515778,0.0,0.0,0.0,0,0,0
44,1303.398157787773,2013-07-01 12:40:36,360.1843309399508,3,1,0.12640522420406342,4.099742412567139,0.699775716270262,0.0,2.545278265598939,0.0,0.0,0.0,0,0,0
45,1333.3985460840786,2013-07-01 12:41:06,390.18471927134345,3,1,0.11198027431964874,4.099904537200928,0.700777288156521,0.0,2.549384482534594,0.0,6.435527029680088e-05,0.0,0,0,0
46,1363.4141190133564,2013-07-01 12:41:36,420.2002922006216,3,1,0.10007968544960022,4.099742412567139,0.701659083177703,0.0,2.552999641570799,0.0,0.0,0.0,0,0,0
47,1393.4289248918085,2013-07-01 12:42:06,450.2150980439862,3,1,0.09034283459186554,4.099904537200928,0.702448922540331,0.0,2.556237807108021,0.0,3.2424846722278744e-05,0.0,0,0,0
48,1423.429335338148,2013-07-01 12:42:36,480.2155085254131,3,1,0.08222880214452744,4.099742412567139,0.703166519672105,0.0,2.559179791134551,0.0,3.2329400710295886e-05,0.0,0,0,0
49,1431.7260518025173,2013-07-01 12:42:44,488.51222498978234,3,1,0.07988474518060684,4.099742412567139,0.703352842986267,0.0,2.559943674320844,0.0,0.0,0.0,0,0,0
50,1461.7419764794738,2013-07-01 12:43:14,30.015546854492317,4,1,0.0,4.025414943695068,0.703352842986267,0.0,2.559943674320844,0.0,-0.0019756159745156765,0.0,0,0,0
51,1491.7573338030547,2013-07-01 12:43:44,60.03090414298604,4,1,0.0,3.9723005294799805,0.703352842986267,0.0,2.559943674320844,0.0,-0.0016193315386772156,0.0,0,0,0
52,1521.7726988107277,2013-07-01 12:44:14,90.04626929100766,4,1,0.0,3.9290642738342285,0.703352842986267,0.0,2.559943674320844,0.0,-0.0013559921644628048,0.0,0,0,0
53,1551.7407494052818,2013-07-01 12:44:44,120.01431974020063,4,1,0.0,3.8921432495117188,0.703352842986267,0.0,2.559943674320844,0.0,-0.0011982802534475923,0.0,0,0,0
54,1551.7721790743694,2013-07-01 12:44:44,0.031068423081965,5,1,-0.00035406628740020096,3.891981363296509,0.703352842986267,3.055634e-09,2.559943674320844,1.1892469e-08,0.0,0.024604840204119682,0,0,0
55,1581.7878464003306,2013-07-01 12:45:14,30.015349158293297,6,1,0.0,3.8595945835113525,0.703352842986267,3.055634e-09,2.559943674320844,1.1892469e-08,-0.0010008878307417035,0.024604840204119682,0,0,0
56,1611.7873003000198,2013-07-01 12:45:44,60.014803007857985,6,1,0.0,3.830608367919922,0.703352842986267,3.055634e-09,2.559943674320844,1.1892469e-08,-0.0009334141504950821,0.024604840204119682,0,0,0
57,1641.8023576477335,2013-07-01 12:46:14,30.014750144975594,7,1,-2.599550724029541,3.2398734092712402,0.703352842986267,0.02166402697721,2.559943674320844,0.071837992108398,-0.001840237295255065,0.024604840204119682,0,0,0
58,1671.8026482412852,2013-07-01 12:46:44,60.01504082875144,7,1,-2.599730968475342,3.216878652572632,0.703352842986267,0.04333950962552,2.559943674320844,0.141747039420465,-0.0002905897272285074,0.024604840204119682,0,0,0
59,1701.8181627604367,2013-07-01 12:47:14,90.03055522760397,7,1,-2.5999112129211426,3.2108871936798096,0.703352842986267,0.065015088805769,2.559943674320844,0.21139984239791,-0.00016142720414791256,0.024604840204119682,0,0,0
60,1731.833569216092,2013-07-01 12:47:44,120.0459617233588,7,1,-2.5999112129211426,3.207810401916504,0.703352842986267,0.086690637261728,2.559943674320844,0.280964335111234,-0.00012955657439306378,0.024604840204119682,0,0,0
61,1761.8485668660223,2013-07-01 12:48:14,150.06095932817692,7,1,-2.599550724029541,3.205543279647827,0.703352842986267,0.108354901738322,2.559943674320844,0.350435678796082,-0.00012875378888566047,0.024604840204119682,0,0,0
62,1791.8643666088449,2013-07-01 12:48:44,180.07675907601194,7,1,-2.599730968475342,3.2034382820129395,0.703352842986267,0.130041823062715,2.559943674320844,0.419931670110192,-6.47541819489561e-05,0.024604840204119682,0,0,0
63,1821.8797053462465,2013-07-01 12:49:14,210.09209784850052,7,1,-2.599550724029541,3.2016568183898926,0.703352842986267,0.151717404047054,2.559943674320844,0.489346631169577,0.0,0.024604840204119682,0,0,0
64,1851.8952624010824,2013-07-01 12:49:44,240.10765485822463,7,1,-2.599550724029541,3.199551820755005,0.703352842986267,0.173393227540912,2.559943674320844,0.558720256353407,-6.455121183535084e-05,0.024604840204119682,0,0,0
65,1881.910016290361,2013-07-01 12:50:14,270.1224087475034,7,1,-2.599730968475342,3.197608470916748,0.703352842986267,0.195057637643135,2.559943674320844,0.628014761933199,-9.657585178501904e-05,0.024604840204119682,0,0,0
66,1911.9102764332547,2013-07-01 12:50:44,300.1226688954094,7,1,-2.5999112129211426,3.1956653594970703,0.703352842986267,0.216733227182288,2.559943674320844,0.697302783464343,-6.435442628571764e-05,0.024604840204119682,0,0,0
67,1941.9256196818649,2013-07-01 12:51:15,330.1380121540443,7,1,-2.599730968475342,3.1935601234436035,0.703352842986267,0.23840886718672,2.559943674320844,0.766548966354994,-6.439974822569638e-05,0.024604840204119682,0,0,0
68,1971.941234445084,2013-07-01 12:51:45,360.1536269724006,7,1,-2.599550724029541,3.191617012023926,0.703352842986267,0.26008466134011,2.559943674320844,0.835753256950561,-9.657572081778198e-05,0.024604840204119682,0,0,0
69,2001.956051771981,2013-07-01 12:52:15,390.1684442291231,7,1,-2.599730968475342,3.189835786819458,0.703352842986267,0.281749055538502,2.559943674320844,0.90487955955262,-3.2376072340412065e-05,0.024604840204119682,0,0,0
70,2031.956346646168,2013-07-01 12:52:45,420.1687392085721,7,1,-2.599730968475342,3.187730550765991,0.703352842986267,0.303424566308102,2.559943674320844,0.973999831212478,-6.459958240156993e-05,0.024604840204119682,0,0,0
71,2061.971312983298,2013-07-01 12:53:15,450.183705445453,7,1,-2.599730968475342,3.1859493255615234,0.703352842986267,0.325088964730048,2.559943674320844,1.043043214275258,-9.657625196268782e-05,0.024604840204119682,0,0,0
72,2091.971531342375,2013-07-01 12:53:45,480.1839239348535,7,1,-2.599730968475342,3.1843299865722656,0.703352842986267,0.346764627099608,2.559943674320844,1.112082083159999,-6.455434777308255e-05,0.024604840204119682,0,0,0
73,2121.9870354907594,2013-07-01 12:54:15,510.1994279829885,7,1,-2.599730968475342,3.182386875152588,0.703352842986267,0.368440409614753,2.559943674320844,1.181081166824862,-3.217608536942862e-05,0.024604840204119682,0,0,0
74,2152.001924250138,2013-07-01 12:54:45,540.214316737355,7,1,-2.599550724029541,3.180605411529541,0.703352842986267,0.390104848502579,2.559943674320844,1.250004708609649,-3.2424894016003236e-05,0.024604840204119682,0,0,0
75,2182.002003493566,2013-07-01 12:55:15,570.2143959958204,7,1,-2.599730968475342,3.178986072540283,0.703352842986267,0.411780386995346,2.559943674320844,1.318925491599577,-3.232560266042128e-05,0.024604840204119682,0,0,0
76,2212.017625118835,2013-07-01 12:55:45,600.2300176210894,7,1,-2.599730968475342,3.1770429611206055,0.703352842986267,0.433456283352085,2.559943674320844,1.38780931384674,-6.435294199036434e-05,0.024604840204119682,0,0,0
77,2242.0330234392773,2013-07-01 12:56:15,630.2454160066935,7,1,-2.599730968475342,3.1754236221313477,0.703352842986267,0.455131987580592,2.559943674320844,1.456655607841798,-6.455060793086886e-05,0.024604840204119682,0,0,0
78,2272.04782321256,2013-07-01 12:56:45,660.2602156697023,7,1,-2.599550724029541,3.17380428314209,0.703352842986267,0.476796450783099,2.559943674320844,1.525430056322889,-6.43527164356783e-05,0.024604840204119682,0,0,0
79,2302.0638396688323,2013-07-01 12:57:15,690.2762321660742,7,1,-2.5999112129211426,3.172023057937622,0.703352842986267,0.498483449894079,2.559943674320844,1.594240467622193,-3.217658377252519e-05,0.024604840204119682,0,0,0
80,2332.078717165227,2013-07-01 12:57:45,720.2911096323943,7,1,-2.5999112129211426,3.170565605163574,0.703352842986267,0.520148326743276,2.559943674320844,1.662945552256514,-3.227580600650981e-05,0.024604840204119682,0,0,0
81,2362.0945170133114,2013-07-01 12:58:15,750.306909575715,7,1,-2.5999112129211426,3.1689462661743164,0.703352842986267,0.541836059913673,2.559943674320844,1.731689770436725,-3.217728590243496e-05,0.024604840204119682,0,0,0
82,2392.1100058436355,2013-07-01 12:58:45,780.3223983158156,7,1,-2.599730968475342,3.1673269271850586,0.703352842986267,0.563512704310101,2.559943674320844,1.800365205143923,-6.435320392483845e-05,0.024604840204119682,0,0,0
83,2422.124955449194,2013-07-01 12:59:15,810.3373479063365,7,1,-2.6000916957855225,3.165707588195801,0.703352842986267,0.585177941229341,2.559943674320844,1.868971678085591,-6.43526145722717e-05,0.024604840204119682,0,0,0
84,2452.1408847338785,2013-07-01 12:59:45,840.3532772060581,7,1,-2.5999112129211426,3.164574146270752,0.703352842986267,0.606865831907743,2.559943674320844,1.937617376670254,-6.45523177809082e-05,0.024604840204119682,0,0,0
85,2482.1557737438807,2013-07-01 13:00:15,870.3681662060351,7,1,-2.5999112129211426,3.162954807281494,0.703352842986267,0.62853107894147,2.559943674320844,2.006159267020391,-3.217634730390273e-05,0.024604840204119682,0,0,0
86,2512.1716406836613,2013-07-01 13:00:45,900.3840332410527,7,1,-2.599730968475342,3.1614973545074463,0.703352842986267,0.650218565301814,2.559943674320844,2.074740081636695,-3.217668199795298e-05,0.024604840204119682,0,0,0
87,2542.186493127811,2013-07-01 13:01:15,930.398885589966,7,1,-2.599730968475342,3.1600399017333984,0.703352842986267,0.671883268090471,2.559943674320844,2.143216898456675,-3.217635094188154e-05,0.024604840204119682,0,0,0
88,2572.2024810481826,2013-07-01 13:01:45,960.4148736055739,7,1,-2.599730968475342,3.1587443351745605,0.703352842986267,0.693570416117101,2.559943674320844,2.211733192759251,0.0,0.024604840204119682,0,0,0
89,2602.21781965526,2013-07-01 13:02:15,990.4302121174148,7,1,-2.599730968475342,3.1571249961853027,0.703352842986267,0.715246324668768,2.559943674320844,2.280181419383761,-3.232390008633956e-05,0.024604840204119682,0,0,0
90,2632.233332535339,2013-07-01 13:02:45,1020.4457250325808,7,1,-2.599730968475342,3.155505657196045,0.703352842986267,0.736922331815836,2.559943674320844,2.348597510385932,-3.2424668461317196e-05,0.024604840204119682,0,0,0
91,2662.248117171011,2013-07-01 13:03:15,1050.4605096582277,7,1,-2.5999112129211426,3.154048442840576,0.703352842986267,0.758586920811654,2.559943674320844,2.416944643889115,-6.435232353396714e-05,0.024604840204119682,0,0,0
92,2692.2483647978065,2013-07-01 13:03:45,1080.4607572950486,7,1,-2.5999112129211426,3.1525909900665283,0.703352842986267,0.780262776169897,2.559943674320844,2.485293730978641,0.0,0.024604840204119682,0,0,0
93,2722.26337464805,2013-07-01 13:04:15,1110.475767135267,7,1,-2.5999112129211426,3.1508097648620605,0.703352842986267,0.801927556518905,2.559943674320844,2.553573856565624,-6.4352665503975e-05,0.024604840204119682,0,0,0
94,2752.27921523736,2013-07-01 13:04:45,1140.4916077045275,7,1,-2.599730968475342,3.1491904258728027,0.703352842986267,0.823614565698537,2.559943674320844,2.621887226958853,0.0,0.024604840204119682,0,0,0
95,2782.2946391163055,2013-07-01 13:05:15,1170.5070316135475,7,1,-2.599730968475342,3.147571086883545,0.703352842986267,0.8452903857145,2.559943674320844,2.690130104349184,-3.2277115678880364e-05,0.024604840204119682,0,0,0
96,2812.3101874995964,2013-07-01 13:05:45,1200.5225799968382,7,1,-2.599730968475342,3.145627737045288,0.703352842986267,0.866966380831291,2.559943674320844,2.758336374200894,-9.687581768957898e-05,0.024604840204119682,0,0,0
97,2842.324944080563,2013-07-01 13:06:15,1230.5373365377052,7,1,-2.5999112129211426,3.1440083980560303,0.703352842986267,0.888630963810988,2.559943674320844,2.826469296670313,-6.440003926400095e-05,0.024604840204119682,0,0,0
98,2872.3252653753952,2013-07-01 13:06:45,1260.5376578425628,7,1,-2.599730968475342,3.1422271728515625,0.703352842986267,0.910306859610031,2.559943674320844,2.894599087495676,-6.435380782932043e-05,0.024604840204119682,0,0,0
99,2902.3405686045726,2013-07-01 13:07:15,1290.5529610717397,7,1,-2.599730968475342,3.1404459476470947,0.703352842986267,0.931982689582999,2.559943674320844,2.962688973990024,-6.455489346990362e-05,0.024604840204119682,0,0,0
100,2932.356111434064,2013-07-01 13:07:45,1320.568503906244,7,1,-2.599550724029541,3.138502597808838,0.703352842986267,0.953658672606784,2.559943674320844,3.03073869391618,-6.439990102080628e-05,0.024604840204119682,0,0,0
101,2962.371604504925,2013-07-01 13:08:15,1350.5839970021668,7,1,-2.5999112129211426,3.13639760017395,0.703352842986267,0.975334667041932,2.559943674320844,3.098746443332859,-6.47544875391759e-05,0.024604840204119682,0,0,0
102,2992.387034614351,2013-07-01 13:08:45,1380.599427081518,7,1,-2.599730968475342,3.1344542503356934,0.703352842986267,0.997010655194202,2.559943674320844,3.166710771734346,-3.24249267578125e-05,0.024604840204119682,0,0,0
103,3022.4023763141126,2013-07-01 13:09:15,1410.6147687762673,7,1,-2.5999112129211426,3.1325111389160156,0.703352842986267,1.018686505882873,2.559943674320844,3.234630912680751,-3.237724376958795e-05,0.024604840204119682,0,0,0
104,3052.4178061328157,2013-07-01 13:09:45,1440.6301987403317,7,1,-2.5999112129211426,3.130405902862549,0.703352842986267,1.040362437899784,2.559943674320844,3.30250571073241,-3.24249267578125e-05,0.024604840204119682,0,0,0
105,3082.4332219366975,2013-07-01 13:10:15,1470.6456144339395,7,1,-2.599730968475342,3.128139019012451,0.703352842986267,1.062038337722098,2.559943674320844,3.37033332997412,-6.47544875391759e-05,0.024604840204119682,0,0,0
106,3112.448642096402,2013-07-01 13:10:45,1500.6610346888808,7,1,-2.5999112129211426,3.1258718967437744,0.703352842986267,1.083714289700931,2.559943674320844,3.438113073025177,-6.47544875391759e-05,0.024604840204119682,0,0,0
107,3142.463846901032,2013-07-01 13:11:15,1530.676239398274,7,1,-2.599730968475342,3.1234428882598877,0.703352842986267,1.105390167064562,2.559943674320844,3.505842607005336,-6.47544875391759e-05,0.024604840204119682,0,0,0
108,3172.4794270582693,2013-07-01 13:11:45,1560.6918195555113,7,1,-2.599730968475342,3.121013879776001,0.703352842986267,1.127066374668572,2.559943674320844,3.573521951895702,-9.713172767078504e-05,0.024604840204119682,0,0,0
109,3202.4947488836506,2013-07-01 13:12:15,1590.707141350818,7,1,-2.6000916957855225,3.1185848712921143,0.703352842986267,1.148742280253042,2.559943674320844,3.641147317163147,-9.713172767078504e-05,0.024604840204119682,0,0,0
110,3232.5102487564113,2013-07-01 13:12:45,1620.722641228591,7,1,-2.5999112129211426,3.1159939765930176,0.703352842986267,1.170418363117445,2.559943674320844,3.708719316797111,-0.00012870601494796574,0.024604840204119682,0,0,0
111,3262.5256819033843,2013-07-01 13:13:15,1650.738074375564,7,1,-2.5999112129211426,3.113402843475342,0.703352842986267,1.192094380820792,2.559943674320844,3.77623475064943,-6.440017750719562e-05,0.024604840204119682,0,0,0
112,3292.540470458795,2013-07-01 13:13:45,1680.7528629159374,7,1,-2.5999112129211426,3.110650062561035,0.703352842986267,1.213759063370689,2.559943674320844,3.843657100334117,-9.65763974818401e-05,0.024604840204119682,0,0,0
113,3322.54073726324,2013-07-01 13:14:15,1710.7531297304072,7,1,-2.599730968475342,3.1078970432281494,0.703352842986267,1.235434880610633,2.559943674320844,3.911054157173199,-9.687622514320537e-05,0.024604840204119682,0,0,0
114,3352.5555777025625,2013-07-01 13:14:45,1740.767970285016,7,1,-2.599730968475342,3.1051442623138428,0.703352842986267,1.256986840436835,2.559943674320844,3.978005100379711,-9.657508780946955e-05,0.024604840204119682,0,0,0
115,3382.5560317722893,2013-07-01 13:15:15,1770.768424244469,7,1,-2.599730968475342,3.101905584335327,0.703352842986267,1.278775556972788,2.559943674320844,4.045627147893559,-0.00012955666170455515,0.024604840204119682,0,0,0
116,3412.5713735221757,2013-07-01 13:15:45,1800.783766014405,7,1,-2.5999112129211426,3.0988287925720215,0.703352842986267,1.300451433945446,2.559943674320844,4.112832209694225,-9.71794142969884e-05,0.024604840204119682,0,0,0
117,3442.587072680083,2013-07-01 13:16:15,1830.7994651522629,7,1,-2.599730968475342,3.095590114593506,0.703352842986267,1.322127558855936,2.559943674320844,4.179969639673629,-0.00012955666170455515,0.024604840204119682,0,0,0
118,3472.6016793535873,2013-07-01 13:16:45,1860.8140718157424,7,1,-2.5999112129211426,3.0921895503997803,0.703352842986267,1.343792305052006,2.559943674320844,4.247001294227879,-0.00012955666170455515,0.024604840204119682,0,0,0
119,3502.617665243915,2013-07-01 13:17:15,1890.830057721107,7,1,-2.5999112129211426,3.0887889862060547,0.703352842986267,1.365479388331327,2.559943674320844,4.314029138794822,-0.0001619339018361643,0.024604840204119682,0,0,0
120,3532.633129733763,2013-07-01 13:17:45,1920.84552220093,7,1,-2.599730968475342,3.085550308227539,0.703352842986267,1.387155362454046,2.559943674320844,4.38094752729233,-6.47544875391759e-05,0.024604840204119682,0,0,0
121,3562.6485358936834,2013-07-01 13:18:15,1950.860928390925,7,1,-2.5999112129211426,3.0819876194000244,0.703352842986267,1.408831301471612,2.559943674320844,4.447788774237588,-6.480216688942164e-05,0.024604840204119682,0,0,0
122,3592.6639380436404,2013-07-01 13:18:45,1980.876330525845,7,1,-2.5999112129211426,3.078101396560669,0.703352842986267,1.430507350885797,2.559943674320844,4.514551569098517,-0.0001295089750783518,0.024604840204119682,0,0,0
123,3622.679391576264,2013-07-01 13:19:15,2010.8917840684933,7,1,-2.599730968475342,3.0745387077331543,0.703352842986267,1.452183345336597,2.559943674320844,4.581233557788754,-6.480216688942164e-05,0.024604840204119682,0,0,0
124,3652.6947834907905,2013-07-01 13:19:45,2040.907175947932,7,1,-2.5999112129211426,3.0703284740448,0.703352842986267,1.473859332322878,2.559943674320844,4.647832792725672,-0.00012955666170455515,0.024604840204119682,0,0,0
125,3682.7101928185807,2013-07-01 13:20:15,2070.922585320836,7,1,-2.599730968475342,3.066603899002075,0.703352842986267,1.495535265984538,2.559943674320844,4.714346111278283,-9.71794142969884e-05,0.024604840204119682,0,0,0
126,3712.7256213290343,2013-07-01 13:20:45,2100.9380138112388,7,1,-2.599730968475342,3.0623936653137207,0.703352842986267,1.517211212495002,2.559943674320844,4.780773260291783,-0.0001619339018361643,0.024604840204119682,0,0,0
127,3742.7410025620206,2013-07-01 13:21:15,2130.953395059262,7,1,-2.5999112129211426,3.0580215454101562,0.703352842986267,1.538887175420131,2.559943674320844,4.847108376655985,-0.00012955666170455515,0.024604840204119682,0,0,0
128,3772.756440104916,2013-07-01 13:21:45,2160.968832572083,7,1,-2.599730968475342,3.0534873008728027,0.703352842986267,1.560563182550522,2.559943674320844,4.913346671606227,-0.00012955666170455515,0.024604840204119682,0,0,0
129,3802.7718910060007,2013-07-01 13:22:15,2190.9842834982305,7,1,-2.599730968475342,3.0486292839050293,0.703352842986267,1.582239180585883,2.559943674320844,4.979482311124506,-0.0001619339018361643,0.024604840204119682,0,0,0
130,3832.7873062585127,2013-07-01 13:22:45,2220.9996987357044,7,1,-2.599730968475342,3.043285608291626,0.703352842986267,1.603915111058363,2.559943674320844,5.045506758486293,-0.0001295089750783518,0.024604840204119682,0,0,0
