Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
36,1080.5363529813194,2014-01-23 14:11:35,1020.5199732440092,2,1,2.599924325942993,3.4958908557891846,0.736997623522415,0.0,2.478755670509776,0.0,0.00016092935402411968,0.0,0,0,0
37,1110.5522189330072,2014-01-23 14:12:05,1050.5358392357966,2,1,2.599924325942993,3.500748872756958,0.758686021478102,0.0,2.554628415003939,0.0,0.0001609297760296613,0.0,0,0,0
38,1140.5671186376592,2014-01-23 14:12:35,1080.550738900349,2,1,2.599924325942993,3.5059309005737305,0.780351759346592,0.0,2.630529973387286,0.0,0.00019315800454933196,0.0,0,0,0
39,1170.5828965609687,2014-01-23 14:13:05,1110.5665169690194,2,1,2.5997440814971924,3.5114364624023438,0.802040370912141,0.0,2.706625985825331,0.0,0.00019310381321702152,0.0,0,0,0
40,1200.5980189380195,2014-01-23 14:13:35,1140.5816392357965,2,1,2.599924325942993,3.517104148864746,0.823717447645965,0.0,2.782802165623211,0.0,0.0002259950415464118,0.0,0,0,0
41,1230.6134580307687,2014-01-23 14:14:05,1170.5970783034836,2,1,2.599924325942993,3.5230958461761475,0.845394699474858,0.0,2.859108356124823,0.0,0.00019310848438180983,0.0,0,0,0
42,1260.628272579168,2014-01-23 14:14:36,1200.6118928468702,2,1,2.599924325942993,3.5298969745635986,0.867060562391745,0.0,2.935512600182245,0.0,0.0002574638638179749,0.0,0,0,0
43,1290.6439966388546,2014-01-23 14:15:06,1230.6276169065568,2,1,2.600285053253174,3.537022113800049,0.888749087501917,0.0,3.01214462450685,0.0,0.0002896878868341446,0.0,0,0,0
44,1320.658764376126,2014-01-23 14:15:36,1260.6423846388154,2,1,2.600104808807373,3.544471025466919,0.91041501271202,0.0,3.088854700712326,0.0,0.00025745973107405007,0.0,0,0,0
45,1350.6746277614468,2014-01-23 14:16:06,1290.658248059224,2,1,2.599924325942993,3.552405834197998,0.932103506020581,0.0,3.165813975832557,0.0,0.0002896829100791365,0.0,0,0,0
46,1380.6898988173357,2014-01-23 14:16:36,1320.6735190900504,2,1,2.5997440814971924,3.561150312423706,0.953780645510596,0.0,3.242914747795804,0.0,0.000290585943730548,0.0,0,0,0
47,1410.7052058825552,2014-01-23 14:17:06,1350.6888261502577,2,1,2.599924325942993,3.570380449295044,0.975457830267401,0.0,3.320209312230796,0.0,0.0002905783767346293,0.0,0,0,0
48,1440.719825497369,2014-01-23 14:17:36,1380.703445544524,2,1,2.599924325942993,3.580258369445801,0.997134536240495,0.0,3.397709645439457,0.0,0.0003229068825021386,0.0,0,0,0
49,1470.7202663379155,2014-01-23 14:18:06,1410.7038867409535,2,1,2.599924325942993,3.5907840728759766,1.018800929696869,0.0,3.4753939812112,0.0,0.0003238659119233489,0.0,0,0,0
50,1500.7350410625208,2014-01-23 14:18:36,1440.7186613302233,2,1,2.599924325942993,3.6021194458007812,1.040466796623642,0.0,3.553311052885056,0.0,0.0004209935141261667,0.0,0,0,0
51,1530.7508159031834,2014-01-23 14:19:06,1470.734436175898,2,1,2.600104808807373,3.613778829574585,1.062155334137404,0.0,3.63155988512436,0.0,0.00041973323095589876,0.0,0,0,0
52,1560.7661451584513,2014-01-23 14:19:36,1500.7497654612405,2,1,2.599924325942993,3.6264097690582275,1.08383256425793,0.0,3.710032198289578,0.0,0.0004506118129938841,0.0,0,0,0
53,1590.7814458227915,2014-01-23 14:20:06,1530.7650661005189,2,1,2.600104808807373,3.63968825340271,1.105509860447694,0.0,3.788785069854427,0.0,0.00048278659232892096,0.0,0,0,0
54,1620.7966992599722,2014-01-23 14:20:36,1560.7803195276745,2,1,2.599924325942993,3.6541004180908203,1.127187227541238,0.0,3.867837166095804,0.0,0.000514968007337302,0.0,0,0,0
55,1650.811527727902,2014-01-23 14:21:06,1590.7951480006168,2,1,2.599924325942993,3.6691601276397705,1.148853364311561,0.0,3.947166900377323,0.0,0.0005471432814374566,0.0,0,0,0
56,1680.8273099468686,2014-01-23 14:21:36,1620.8109302145708,2,1,2.599924325942993,3.6851916313171387,1.170541892716023,0.0,4.026918346173649,0.0,0.0005149678327143192,0.0,0,0,0
57,1710.8421984236666,2014-01-23 14:22:06,1650.8258186863566,2,1,2.599924325942993,3.7025187015533447,1.192207845546851,0.0,4.106949119668705,0.0,0.0005793648888356984,0.0,0,0,0
58,1740.8579499865823,2014-01-23 14:22:36,1680.8415702492723,2,1,2.599924325942993,3.7211410999298096,1.213896389696348,0.0,4.187452145968436,0.0,0.0006456986884586513,0.0,0,0,0
59,1770.8727630914,2014-01-23 14:23:06,1710.8563833490775,2,1,2.600104808807373,3.741220712661743,1.235562295886478,0.0,4.268287523656734,0.0,0.0007402567425742745,0.0,0,0,0
60,1800.888545926896,2014-01-23 14:23:36,1740.872166194598,2,1,2.599924325942993,3.7630817890167236,1.257250828096314,0.0,4.349660876198461,0.0,0.0007724282913841307,0.0,0,0,0
61,1830.9037956648997,2014-01-23 14:24:06,1770.8874159275897,2,1,2.599924325942993,3.786724328994751,1.278928038750284,0.0,4.431485232062982,0.0,0.0008717656601220369,0.0,0,0,0
62,1860.9187329327376,2014-01-23 14:24:36,1800.9023531954272,2,1,2.599924325942993,3.812957525253296,1.300594076677982,0.0,4.513808736286686,0.0,0.0009012024966068566,0.0,0,0,0
63,1890.934426231112,2014-01-23 14:25:06,1830.9180465339016,2,1,2.600104808807373,3.8422675132751465,1.322282645061365,0.0,4.596818929391544,0.0,0.0010299489367753267,0.0,0,0,0
64,1920.9491885048296,2014-01-23 14:25:36,1860.9328087675192,2,1,2.600104808807373,3.8753020763397217,1.343948685233797,0.0,4.680413356509629,0.0,0.0011908472515642643,0.0,0,0,0
65,1950.9494492886972,2014-01-23 14:26:06,1890.933069676698,2,1,2.599924325942993,3.9123849868774414,1.365625998662048,0.0,4.76481023176606,0.0,0.0012874382082372904,0.0,0,0,0
66,1980.964761190916,2014-01-23 14:26:36,1920.9483814636308,2,1,2.599924325942993,3.9551355838775635,1.387303360662309,0.0,4.850071724951298,0.0,0.0015449556522071362,0.0,0,0,0
67,2010.9795822504675,2014-01-23 14:27:06,1950.96320251817,2,1,2.599924325942993,4.004201412200928,1.408969537547498,0.0,4.936281951265251,0.0,0.0017058354569599032,0.0,0,0,0
68,2040.9953939876616,2014-01-23 14:27:36,1980.9790142804263,2,1,2.600104808807373,4.06136417388916,1.430658153859109,0.0,5.023731825609045,0.0,0.002027752110734582,0.0,0,0,0
69,2059.2139047385635,2014-01-23 14:27:54,1999.197525011278,2,1,2.600285053253174,4.100066661834717,1.443815705228167,0.0,5.07741752108068,0.0,0.00223471038043499,0.0,0,0,0
70,2089.2295057453157,2014-01-23 14:28:24,30.0152513570203,3,1,2.2095489501953125,4.099742412567139,1.463670556244382,0.0,5.158818278822902,0.0,0.0,0.0,0,0,0
71,2119.2442536734447,2014-01-23 14:28:54,60.0299992851497,3,1,1.9152799844741821,4.099742412567139,1.480820198447327,0.0,5.229128103790671,0.0,0.0,0.0,0,0,0
72,2149.260060333043,2014-01-23 14:29:24,90.04580594474756,3,1,1.6632038354873657,4.099742412567139,1.495719663949221,0.0,5.29021261611363,0.0,-3.2224186725215986e-05,0.0,0,0,0
73,2179.2748378445617,2014-01-23 14:29:54,120.06058345626651,3,1,1.4464689493179321,4.099742412567139,1.508654600425232,0.0,5.343243114794437,0.0,3.212886440451257e-05,0.0,0,0,0
74,2209.2750045550556,2014-01-23 14:30:24,150.06075020184687,3,1,1.2600263357162476,4.099742412567139,1.519919990926438,0.0,5.389428775308597,0.0,0.0,0.0,0,0,0
75,2239.29039908726,2014-01-23 14:30:54,180.07614472903933,3,1,1.0982866287231445,4.099742412567139,1.529737434698278,0.0,5.429678052013388,0.0,0.0,0.0,0,0,0
76,2269.305579007061,2014-01-23 14:31:24,210.09132461876575,3,1,0.9605282545089722,4.099904537200928,1.538308491641624,0.0,5.464817403158019,0.0,3.232509334338829e-05,0.0,0,0,0
77,2299.3210464351037,2014-01-23 14:31:54,240.1067921119701,3,1,0.841342031955719,4.099742412567139,1.545810659966869,0.0,5.495574550947768,0.0,-3.2223400921793655e-05,0.0,0,0,0
78,2329.335726650253,2014-01-23 14:32:24,270.12147226697,3,1,0.7401870489120483,4.099742412567139,1.552391500777418,0.0,5.522554445466367,0.0,0.0,0.0,0,0,0
79,2359.3359924716174,2014-01-23 14:32:54,300.12173809334695,3,1,0.6543585658073425,4.099904537200928,1.558195648887923,0.0,5.546350082661291,0.0,3.222408486180939e-05,0.0,0,0,0
80,2389.350821285406,2014-01-23 14:33:24,330.13656690713503,3,1,0.5797094106674194,4.099904537200928,1.563330009735273,0.0,5.567399733064333,0.0,3.2224164897343144e-05,0.0,0,0,0
81,2419.366573986144,2014-01-23 14:33:54,360.15231969308473,3,1,0.5149774551391602,4.099742412567139,1.567888985798644,0.0,5.586090431683163,0.0,0.0,0.0,0,0,0
82,2449.381861803614,2014-01-23 14:34:24,390.1676074203312,3,1,0.4603429436683655,4.099580764770508,1.571949819330499,0.0,5.602738851049718,0.0,-3.212921001249924e-05,0.0,0,0,0
83,2479.3967336291043,2014-01-23 14:34:54,420.1824792708835,3,1,0.41183900833129883,4.099580764770508,1.575578937899393,0.0,5.61761736216305,0.0,-3.212910451111384e-05,0.0,0,0,0
84,2509.396865292654,2014-01-23 14:35:24,450.18261091438376,3,1,0.37000665068626404,4.099904537200928,1.578834390852777,0.0,5.63096389332437,0.0,6.435294926632196e-05,0.0,0,0,0
85,2539.411592479329,2014-01-23 14:35:54,480.19733808602115,3,1,0.333042711019516,4.099742412567139,1.581758963222402,0.0,5.642953918931607,0.0,-3.242491584387608e-05,0.0,0,0,0
86,2569.427523873364,2014-01-23 14:36:24,510.21326952015573,3,1,0.3020290434360504,4.099742412567139,1.584404808949871,0.0,5.653801208021505,0.0,-3.222420855308883e-05,0.0,0,0,0
87,2599.442287064357,2014-01-23 14:36:54,540.2280326760617,3,1,0.27480193972587585,4.099742412567139,1.58680375424815,0.0,5.663636255567415,0.0,0.0,0.0,0,0,0
88,2629.458092551045,2014-01-23 14:37:24,570.2438381827997,3,1,0.25154170393943787,4.099580764770508,1.588996216341103,0.0,5.672624658439626,0.0,0.0,0.0,0,0,0
89,2659.472816599936,2014-01-23 14:37:54,600.2585622367026,3,1,0.23026490211486816,4.099742412567139,1.591002267464145,0.0,5.680848817526088,0.0,0.0,0.0,0,0,0
90,2689.473045489681,2014-01-23 14:38:24,630.2587911013862,3,1,0.21205340325832367,4.099580764770508,1.592844566283594,0.0,5.688401653739753,0.0,0.0,0.0,0,0,0
91,2719.487947013847,2014-01-23 14:38:54,660.2736926355767,3,1,0.19564500451087952,4.099742412567139,1.594542365102962,0.0,5.695362099907491,0.0,3.212903902749531e-05,0.0,0,0,0
92,2749.5037856176914,2014-01-23 14:39:24,690.2895313296448,3,1,0.18230192363262177,4.099742412567139,1.596118318504992,0.0,5.701823120510203,0.0,0.0,0.0,0,0,0
93,2779.5184226406905,2014-01-23 14:39:54,720.304168247383,3,1,0.16841790080070496,4.099742412567139,1.597577907536718,0.0,5.707807055046553,0.0,3.212890442227945e-05,0.0,0,0,0
94,2809.5336709200765,2014-01-23 14:40:24,750.3194162410596,3,1,0.15651732683181763,4.099742412567139,1.598932364836229,0.0,5.713359978763466,0.0,0.0,0.0,0,0,0
95,2839.533988945948,2014-01-23 14:40:54,780.3197345827149,3,1,0.14605922996997833,4.099742412567139,1.600192007737982,0.0,5.718524191628845,0.0,3.222835948690772e-05,0.0,0,0,0
96,2869.548755214576,2014-01-23 14:41:25,810.334500946579,3,1,0.13632237911224365,4.099742412567139,1.601366536048897,0.0,5.723339461501992,0.0,-3.242481398046948e-05,0.0,0,0,0
97,2899.564691295238,2014-01-23 14:41:55,840.3504371274894,3,1,0.12694616615772247,4.099742412567139,1.602466064762241,0.0,5.727847244565895,0.0,-3.2424482924398035e-05,0.0,0,0,0
98,2929.579300293715,2014-01-23 14:42:25,870.3650459004069,3,1,0.11973368376493454,4.099580764770508,1.603493993356756,0.0,5.732061484447883,0.0,-3.21286752296146e-05,0.0,0,0,0
99,2959.595143042842,2014-01-23 14:42:55,900.3808886545468,3,1,0.1125212088227272,4.099580764770508,1.604460457153561,0.0,5.736023733910483,0.0,-6.435363320633769e-05,0.0,0,0,0
100,2989.610536442237,2014-01-23 14:43:25,930.3962820890284,3,1,0.10530872642993927,4.099742412567139,1.605368297897899,0.0,5.739745648376072,0.0,0.0,0.0,0,0,0
101,3019.625190377191,2014-01-23 14:43:55,960.4109359888955,3,1,0.09953874349594116,4.099742412567139,1.606221988982344,0.0,5.743245561526685,0.0,-3.2424693927168846e-05,0.0,0,0,0
102,3049.6409604811024,2014-01-23 14:44:25,990.4267060877947,3,1,0.0935884565114975,4.099742412567139,1.607027292786422,0.0,5.746547092950946,0.0,0.0,0.0,0,0,0
103,3079.656446475203,2014-01-23 14:44:55,1020.4421921169824,3,1,0.08926096558570862,4.099742412567139,1.607789305538055,0.0,5.749671157743489,0.0,0.0,0.0,0,0,0
104,3109.671230187104,2014-01-23 14:45:25,1050.4569758088337,3,1,0.08457285910844803,4.099742412567139,1.608512813146143,0.0,5.752637353141354,0.0,0.0,0.0,0,0,0
105,3139.671396802361,2014-01-23 14:45:55,1080.4571424441403,3,1,0.08060599118471146,4.099742412567139,1.609201243051815,0.0,5.755459743175707,0.0,3.212972660548985e-05,0.0,0,0,0
106,3142.9526103910716,2014-01-23 14:45:58,1083.7383560428757,3,1,0.07988474518060684,4.099742412567139,1.609274515494964,0.0,5.75576014160767,0.0,-3.222385566914454e-05,0.0,0,0,0
107,3172.95335946435,2014-01-23 14:46:28,30.000280598022016,4,1,0.0,4.006954193115234,1.609274515494964,0.0,5.75576014160767,0.0,-0.002615255769342184,0.0,0,0,0
108,3202.9686627251313,2014-01-23 14:46:58,60.015583863816005,4,1,0.0,3.9353795051574707,1.609274515494964,0.0,5.75576014160767,0.0,-0.0021886732429265976,0.0,0,0,0
109,3232.983707970837,2014-01-23 14:47:28,90.03062911453415,4,1,0.0,3.8761117458343506,1.609274515494964,0.0,5.75576014160767,0.0,-0.0018081259913742542,0.0,0,0,0
110,3262.9676635903543,2014-01-23 14:47:58,120.01458473405178,4,1,0.0,3.8255884647369385,1.609274515494964,0.0,5.75576014160767,0.0,-0.0015498287975788116,0.0,0,0,0
111,3262.9836809245435,2014-01-23 14:47:58,0.01561063638642,5,1,-0.00035406628740020096,3.8252644538879395,1.609274515494964,1.535333e-09,5.75576014160767,5.873056e-09,0.0,0.03904681280255318,0,0,0
112,3292.9995010254106,2014-01-23 14:48:28,30.015400171193924,6,1,0.0,3.7815423011779785,1.609274515494964,1.535333e-09,5.75576014160767,5.873056e-09,-0.0013518432388082147,0.03904681280255318,0,0,0
113,3322.9991620363803,2014-01-23 14:48:58,60.01506118216344,6,1,0.0,3.744621515274048,1.609274515494964,1.535333e-09,5.75576014160767,5.873056e-09,-0.0011586893815547228,0.03904681280255318,0,0,0
114,3353.0150505210936,2014-01-23 14:49:28,30.01540132906634,7,1,-2.599730968475342,3.2044098377227783,1.609274515494964,0.021675509543927,5.75576014160767,0.070692259448682,-0.0013196413638070226,0.03904681280255318,0,0,0
115,3383.030430401951,2014-01-23 14:49:59,60.03078131518575,7,1,-2.599730968475342,3.1862730979919434,1.609274515494964,0.043351203190905,5.75576014160767,0.13991506667873,-0.00035629115882329643,0.03904681280255318,0,0,0
116,3413.0456536843253,2014-01-23 14:50:29,90.04600450232307,7,1,-2.599550724029541,3.179471969604492,1.609274515494964,0.065026843454313,5.75576014160767,0.208895953941404,-0.00016142868844326586,0.03904681280255318,0,0,0
117,3443.0610016459996,2014-01-23 14:50:59,120.0613524589848,7,1,-2.5999112129211426,3.1747758388519287,1.609274515494964,0.086702605870145,5.75576014160767,0.277757626647051,-0.00012915467959828675,0.03904681280255318,0,0,0
118,3473.0756532351343,2014-01-23 14:51:29,150.076004078194,7,1,-2.599730968475342,3.171375274658203,1.609274515494964,0.108367129767873,5.75576014160767,0.346499126313776,-9.657701593823731e-05,0.03904681280255318,0,0,0
119,3503.0916125584554,2014-01-23 14:51:59,180.09196337144067,7,1,-2.599730968475342,3.1682984828948975,1.609274515494964,0.130054499526129,5.75576014160767,0.41524359892845,-9.657494229031727e-05,0.03904681280255318,0,0,0
120,3533.1063341913523,2014-01-23 14:52:29,210.1066850043377,7,1,-2.5999112129211426,3.165707588195801,1.609274515494964,0.151719919972859,5.75576014160767,0.483857442293391,-3.237724376958795e-05,0.03904681280255318,0,0,0
121,3563.12239568313,2014-01-23 14:52:59,240.12274662142624,7,1,-2.5999112129211426,3.163278579711914,1.609274515494964,0.173408030169667,5.75576014160767,0.552488244091758,-6.47544875391759e-05,0.03904681280255318,0,0,0
122,3593.137605837937,2014-01-23 14:53:29,270.1379566509225,7,1,-2.5999112129211426,3.1608495712280273,1.609274515494964,0.195084723606551,5.75576014160767,0.621032284342424,-9.71794142969884e-05,0.03904681280255318,0,0,0
123,3623.152615044238,2014-01-23 14:53:59,300.1529659273968,7,1,-2.5999112129211426,3.1589064598083496,1.609274515494964,0.216760857765726,5.75576014160767,0.689528065384804,-6.47544875391759e-05,0.03904681280255318,0,0,0
124,3653.167530001728,2014-01-23 14:54:29,330.16788051396736,7,1,-2.599730968475342,3.1569631099700928,1.609274515494964,0.238436014144193,5.75576014160767,0.757977472032225,-6.480216688942164e-05,0.03904681280255318,0,0,0
125,3683.1835427876777,2014-01-23 14:54:59,360.1838936558,7,1,-2.599730968475342,3.155181884765625,1.609274515494964,0.260111962465573,5.75576014160767,0.826387654085112,-3.2176365493796766e-05,0.03904681280255318,0,0,0
126,3713.1982255742055,2014-01-23 14:55:29,390.1985763871913,7,1,-2.599730968475342,3.1534006595611572,1.609274515494964,0.281776057091221,5.75576014160767,0.894720970457238,0.0,0.03904681280255318,0,0,0
127,3743.2135394713737,2014-01-23 14:55:59,420.2138901089241,7,1,-2.599550724029541,3.1514573097229004,1.609274515494964,0.303462398643712,5.75576014160767,0.963085643113354,-9.658841736381873e-05,0.03904681280255318,0,0,0
128,3773.213902308412,2014-01-23 14:56:29,450.21425329182006,7,1,-2.599730968475342,3.1496760845184326,1.609274515494964,0.325127002720301,5.75576014160767,1.031342628471856,-3.237712735426612e-05,0.03904681280255318,0,0,0
129,3803.229104222776,2014-01-23 14:56:59,480.2294550407742,7,1,-2.599730968475342,3.147894859313965,1.609274515494964,0.346802153801447,5.75576014160767,1.099595344780969,-6.435310206143185e-05,0.03904681280255318,0,0,0
130,3833.243829053607,2014-01-23 14:57:29,510.24417986157965,7,1,-2.599550724029541,3.146437406539917,1.609274515494964,0.36846610098924,5.75576014160767,1.167775091886528,-3.217705670977011e-05,0.03904681280255318,0,0,0
131,3863.244035577869,2014-01-23 14:57:59,540.2443863958666,7,1,-2.599730968475342,3.144656181335449,1.609274515494964,0.390141504991684,5.75576014160767,1.235953322104743,-3.227695924579166e-05,0.03904681280255318,0,0,0
132,3893.259376958216,2014-01-23 14:58:29,570.2597277661891,7,1,-2.599550724029541,3.1428749561309814,1.609274515494964,0.411816982296543,5.75576014160767,1.304093622952689,0.0,0.03904681280255318,0,0,0
133,3923.2741476227498,2014-01-23 14:58:59,600.2744984357348,7,1,-2.5999112129211426,3.1407697200775146,1.609274515494964,0.433481135175794,5.75576014160767,1.372159186471774,-9.657585906097665e-05,0.03904681280255318,0,0,0
134,3953.274401479433,2014-01-23 14:59:29,630.2747523525669,7,1,-2.599550724029541,3.139150381088257,1.609274515494964,0.455156557520244,5.75576014160767,1.4402199206985,-3.217632547602989e-05,0.03904681280255318,0,0,0
135,3983.2890184276303,2014-01-23 14:59:59,660.2893692406161,7,1,-2.5999112129211426,3.137045383453369,1.609274515494964,0.47682075852319,5.75576014160767,1.508204413221664,-9.652936569182202e-05,0.03904681280255318,0,0,0
136,4013.289408061145,2014-01-23 15:00:29,690.2897588791425,7,1,-2.599550724029541,3.1351020336151123,1.609274515494964,0.498496257186004,5.75576014160767,1.576181549703902,-6.460103759309277e-05,0.03904681280255318,0,0,0
137,4043.3040154957425,2014-01-23 15:00:59,720.3043663137399,7,1,-2.599730968475342,3.1328349113464355,1.609274515494964,0.520160436349758,5.75576014160767,1.644078278427765,-9.657609189162031e-05,0.03904681280255318,0,0,0
138,4073.319984462987,2014-01-23 15:01:29,750.3203353962715,7,1,-2.599730968475342,3.130729913711548,1.609274515494964,0.541847191254563,5.75576014160767,1.711999020793873,-9.65303261182271e-05,0.03904681280255318,0,0,0
