Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
11,288.99769721326965,2013-10-21 13:20:23,166.04495390757842,3,1,0.07988474518060684,4.099580764770508,0.062369045369339,0.0,0.237400570183213,0.0,0.0,0.0,0,0,0
12,319.0132479129336,2013-10-21 13:20:53,30.015095781072276,4,1,0.0,4.012784004211426,0.062369045369339,0.0,0.237400570183213,0.0,-0.002331807278096676,0.0,0,0,0
13,349.02846282955363,2013-10-21 13:21:23,60.03031067263018,4,1,0.0,3.9536781311035156,0.062369045369339,0.0,0.237400570183213,0.0,-0.0017380478093400598,0.0,0,0,0
14,379.0439533298333,2013-10-21 13:21:53,90.04580116288484,4,1,0.0,3.907041072845459,0.062369045369339,0.0,0.237400570183213,0.0,-0.0014161946019157767,0.0,0,0,0
15,409.0123128740872,2013-10-21 13:22:23,120.01416071716372,4,1,0.0,3.8691487312316895,0.062369045369339,0.0,0.237400570183213,0.0,-0.0011586877517402172,0.0,0,0,0
16,409.0285505249605,2013-10-21 13:22:23,0.015785389909583,5,1,-0.00035406628740020096,3.8689866065979004,0.062369045369339,1.552521e-09,0.237400570183213,6.006682e-09,0.0,0.043455325067043304,0,0,0
17,439.0441718843721,2013-10-21 13:22:53,30.01531714522566,6,1,0.0,3.836923837661743,0.062369045369339,1.552521e-09,0.237400570183213,6.006682e-09,-0.001033112988807261,0.043455325067043304,0,0,0
18,469.0438811300006,2013-10-21 13:23:23,60.01502642092884,6,1,0.0,3.8098807334899902,0.062369045369339,1.552521e-09,0.237400570183213,6.006682e-09,-0.0008744611404836178,0.043455325067043304,0,0,0
19,499.0594144524805,2013-10-21 13:23:53,30.015124637658808,7,1,-2.5999112129211426,3.182548761367798,0.062369045369339,0.021664466140774,0.237400570183213,0.070442828532458,-0.002027691574767232,0.043455325067043304,0,0,0
20,529.0747684090265,2013-10-21 13:24:23,60.03047857916755,7,1,-2.599730968475342,3.1673269271850586,0.062369045369339,0.043351573361402,0.237400570183213,0.139281326195656,-0.00035403523361310363,0.043455325067043304,0,0,0
21,559.0900969475161,2013-10-21 13:24:53,90.04580710261996,7,1,-2.599730968475342,3.1585824489593506,0.062369045369339,0.065027555217112,0.237400570183213,0.207818222512731,-0.00016192824114114046,0.043455325067043304,0,0,0
22,589.1052346024679,2013-10-21 13:25:23,120.06094477260898,7,1,-2.5999112129211426,3.154048442840576,0.062369045369339,0.086703452908143,0.237400570183213,0.276231498255956,-0.00012910738587379456,0.043455325067043304,0,0,0
23,619.1203286943497,2013-10-21 13:25:53,150.07603893466484,7,1,-2.5999112129211426,3.1503238677978516,0.062369045369339,0.108368197471682,0.237400570183213,0.344521645652122,-0.00012955666170455515,0.043455325067043304,0,0,0
24,649.1356216595904,2013-10-21 13:26:23,180.09133181469414,7,1,-2.5999112129211426,3.147247076034546,0.062369045369339,0.130055409490951,0.237400570183213,0.412810119804755,-9.71794142969884e-05,0.043455325067043304,0,0,0
25,679.1509098529933,2013-10-21 13:26:53,210.106620008097,7,1,-2.599730968475342,3.144656181335449,0.062369045369339,0.151731414774774,0.237400570183213,0.481001179647369,-6.47544875391759e-05,0.043455325067043304,0,0,0
26,709.1660803293674,2013-10-21 13:27:23,240.1217904844711,7,1,-2.5999112129211426,3.1420652866363525,0.062369045369339,0.173407371466265,0.237400570183213,0.549137541386519,-9.713172767078504e-05,0.043455325067043304,0,0,0
27,739.1813585430128,2013-10-21 13:27:53,270.1370687031289,7,1,-2.5999112129211426,3.1401219367980957,0.062369045369339,0.195083456033427,0.237400570183213,0.617225643097421,-3.24249267578125e-05,0.043455325067043304,0,0,0
28,769.196476393835,2013-10-21 13:28:23,300.1521865439263,7,1,-2.5999112129211426,3.138178825378418,0.062369045369339,0.216748212230063,0.237400570183213,0.685234429472142,-3.237724376958795e-05,0.043455325067043304,0,0,0
29,799.2115636086564,2013-10-21 13:28:53,330.16727362842437,7,1,-2.599550724029541,3.13655948638916,0.062369045369339,0.238424192458605,0.237400570183213,0.753238564969658,-3.237724376958795e-05,0.043455325067043304,0,0,0
30,829.2269094400458,2013-10-21 13:29:23,360.18261958512466,7,1,-2.5999112129211426,3.1346163749694824,0.062369045369339,0.260100446486397,0.237400570183213,0.821206365690219,-6.47544875391759e-05,0.043455325067043304,0,0,0
31,859.2424618188317,2013-10-21 13:29:53,390.19817221453224,7,1,-2.599730968475342,3.1333208084106445,0.062369045369339,0.281776618371383,0.237400570183213,0.889138906272245,0.0,0.043455325067043304,0,0,0
32,889.2573927058398,2013-10-21 13:30:23,420.2131028759808,7,1,-2.5999112129211426,3.1315395832061768,0.062369045369339,0.303452766258409,0.237400570183213,0.957037382998609,-3.237724376958795e-05,0.043455325067043304,0,0,0
33,919.2727480307805,2013-10-21 13:30:53,450.22845841645614,7,1,-2.599730968475342,3.130244016647339,0.062369045369339,0.325128898584338,0.237400570183213,1.024902851521677,-3.237724376958795e-05,0.043455325067043304,0,0,0
34,949.2879539200057,2013-10-21 13:31:23,480.243664070097,7,1,-2.6000916957855225,3.128624677658081,0.062369045369339,0.346816361016168,0.237400570183213,1.092771084563592,-6.480216688942164e-05,0.043455325067043304,0,0,0
35,979.3032510405548,2013-10-21 13:31:53,510.25896120067085,7,1,-2.5999112129211426,3.127167224884033,0.062369045369339,0.368492553510998,0.237400570183213,1.160571907959243,-6.460095755755901e-05,0.043455325067043304,0,0,0
36,1009.3033400031736,2013-10-21 13:32:23,540.2590501582773,7,1,-2.599730968475342,3.1255478858947754,0.062369045369339,0.39015747432441,0.237400570183213,1.228304634960439,-6.480216688942164e-05,0.043455325067043304,0,0,0
37,1039.318703558532,2013-10-21 13:32:53,570.2744137186481,7,1,-2.599730968475342,3.1239285469055176,0.062369045369339,0.411833241898189,0.237400570183213,1.296037715883159,-3.24249267578125e-05,0.043455325067043304,0,0,0
38,1069.3337909788631,2013-10-21 13:33:23,600.2895011389793,7,1,-2.599730968475342,3.122471332550049,0.062369045369339,0.433508836195881,0.237400570183213,1.363736822303797,-6.47544875391759e-05,0.043455325067043304,0,0,0
39,1099.3489497862893,2013-10-21 13:33:53,630.3046599363807,7,1,-2.5999112129211426,3.120851993560791,0.062369045369339,0.455184535521602,0.237400570183213,1.431401779942912,-6.47544875391759e-05,0.043455325067043304,0,0,0
40,1129.3643280882306,2013-10-21 13:34:23,660.3200383285458,7,1,-2.599730968475342,3.119232654571533,0.062369045369339,0.476860280898691,0.237400570183213,1.499031529659252,-3.237724376958795e-05,0.043455325067043304,0,0,0
41,1159.3794536181028,2013-10-21 13:34:53,690.335163778219,7,1,-2.599550724029541,3.1174511909484863,0.062369045369339,0.498535851012077,0.237400570183213,1.56662439618086,-6.480216688942164e-05,0.043455325067043304,0,0,0
42,1189.3947422926994,2013-10-21 13:35:23,720.3504524478033,7,1,-2.599730968475342,3.1158318519592285,0.062369045369339,0.520211681363248,0.237400570183213,1.634180332495176,0.0,0.043455325067043304,0,0,0
43,1219.4099903665751,2013-10-21 13:35:53,750.3657005266912,7,1,-2.599730968475342,3.113888740539551,0.062369045369339,0.54188749965938,0.237400570183213,1.701696986575839,-3.237724376958795e-05,0.043455325067043304,0,0,0
44,1249.4251941656148,2013-10-21 13:36:23,780.3809043157063,7,1,-2.5999112129211426,3.112107515335083,0.062369045369339,0.563563350042926,0.237400570183213,1.769173559032151,0.0,0.043455325067043304,0,0,0
45,1279.440075148823,2013-10-21 13:36:53,810.395785349039,7,1,-2.5999112129211426,3.110164165496826,0.062369045369339,0.585227951498562,0.237400570183213,1.836573201013508,-3.24249267578125e-05,0.043455325067043304,0,0,0
46,1309.4401059070503,2013-10-21 13:37:23,840.3958160671666,7,1,-2.599730968475342,3.1080591678619385,0.062369045369339,0.60690381250146,0.237400570183213,1.903963926475925,-6.47544875391759e-05,0.043455325067043304,0,0,0
47,1339.4553140418463,2013-10-21 13:37:53,870.4110241919376,7,1,-2.599730968475342,3.1059539318084717,0.062369045369339,0.628579633618954,0.237400570183213,1.97130988219387,-3.237724376958795e-05,0.043455325067043304,0,0,0
48,1369.4706185306743,2013-10-21 13:38:24,900.4263287008155,7,1,-2.6000916957855225,3.103524923324585,0.062369045369339,0.650255548284947,0.237400570183213,2.038609097454005,-9.71794142969884e-05,0.043455325067043304,0,0,0
49,1399.485736431621,2013-10-21 13:38:54,930.4414465867249,7,1,-2.599550724029541,3.101419687271118,0.062369045369339,0.671931307245466,0.237400570183213,2.105859131114069,-9.71794142969884e-05,0.043455325067043304,0,0,0
50,1429.5009926707528,2013-10-21 13:39:24,960.4567028258563,7,1,-2.599730968475342,3.0989906787872314,0.062369045369339,0.693607181384971,0.237400570183213,2.173058742028573,-6.480216688942164e-05,0.043455325067043304,0,0,0
51,1459.516000147763,2013-10-21 13:39:54,990.4717103880781,7,1,-2.6000916957855225,3.0965616703033447,0.062369045369339,0.715272152208431,0.237400570183213,2.240172435658347,-6.480216688942164e-05,0.043455325067043304,0,0,0
52,1489.5315798292806,2013-10-21 13:40:24,1020.4872900695956,7,1,-2.5999112129211426,3.093970775604248,0.062369045369339,0.736960455641353,0.237400570183213,2.307304102069803,-9.71794142969884e-05,0.043455325067043304,0,0,0
53,1519.5462367015214,2013-10-21 13:40:54,1050.5019468415878,7,1,-2.599730968475342,3.0912179946899414,0.062369045369339,0.758626028081938,0.237400570183213,2.374308786755217,-9.713172767078504e-05,0.043455325067043304,0,0,0
54,1549.5462545376918,2013-10-21 13:41:24,1080.501964778007,7,1,-2.6000916957855225,3.0884649753570557,0.062369045369339,0.780302829328072,0.237400570183213,2.441290052263447,-9.71794142969884e-05,0.043455325067043304,0,0,0
55,1579.5613484691755,2013-10-21 13:41:54,1110.5170586192671,7,1,-2.599730968475342,3.085874080657959,0.062369045369339,0.801979547425359,0.237400570183213,2.508211178150127,-6.480216688942164e-05,0.043455325067043304,0,0,0
56,1609.5768729487502,2013-10-21 13:42:24,1140.5325832391895,7,1,-2.5999112129211426,3.0827972888946533,0.062369045369339,0.823656608660431,0.237400570183213,2.575071110010711,-6.480216688942164e-05,0.043455325067043304,0,0,0
57,1639.5919687097726,2013-10-21 13:42:54,1170.547678859864,7,1,-2.5999112129211426,3.0798826217651367,0.062369045369339,0.845332958668198,0.237400570183213,2.641864416981473,-9.713172767078504e-05,0.043455325067043304,0,0,0
58,1669.6067755590718,2013-10-21 13:43:24,1200.5624858294616,7,1,-2.599730968475342,3.076805830001831,0.062369045369339,0.867008555374835,0.237400570183213,2.70858879660243,-6.47544875391759e-05,0.043455325067043304,0,0,0
59,1699.6225463496871,2013-10-21 13:43:54,1230.5782566250891,7,1,-2.599730968475342,3.0735671520233154,0.062369045369339,0.888684898447143,0.237400570183213,2.775246756486045,-6.47544875391759e-05,0.043455325067043304,0,0,0
60,1729.63775834907,2013-10-21 13:44:24,1260.5934685242237,7,1,-2.599730968475342,3.07000470161438,0.062369045369339,0.910360880248793,0.237400570183213,2.841831599134228,-9.713172767078504e-05,0.043455325067043304,0,0,0
61,1759.652948459151,2013-10-21 13:44:54,1290.6086586142546,7,1,-2.599730968475342,3.0667660236358643,0.062369045369339,0.932036859903385,0.237400570183213,2.908342075144063,-9.713172767078504e-05,0.043455325067043304,0,0,0
62,1789.6681636113556,2013-10-21 13:45:24,1320.6238737664592,7,1,-2.5999112129211426,3.0630414485931396,0.062369045369339,0.953712848690512,0.237400570183213,2.974777805886882,-0.00012955666170455515,0.043455325067043304,0,0,0
63,1819.6834051289663,2013-10-21 13:45:54,1350.6391152840702,7,1,-2.599730968475342,3.059316873550415,0.062369045369339,0.975388888443896,0.237400570183213,3.041134026761248,-0.00012955666170455515,0.043455325067043304,0,0,0
64,1849.6987122844096,2013-10-21 13:46:24,1380.6544233267143,7,1,-2.5999112129211426,3.0554306507110596,0.062369045369339,0.997064960026337,0.237400570183213,3.107408071822594,-0.0001295089750783518,0.043455325067043304,0,0,0
65,1879.7139029909704,2013-10-21 13:46:54,1410.669613146074,7,1,-2.5999112129211426,3.051544189453125,0.062369045369339,1.018741038988497,0.237400570183213,3.173597112894373,-9.713172767078504e-05,0.043455325067043304,0,0,0
66,1909.7291284036285,2013-10-21 13:47:24,1440.6848385637447,7,1,-2.5999112129211426,3.0474958419799805,0.062369045369339,1.040417147113072,0.237400570183213,3.239698465194008,-9.713172767078504e-05,0.043455325067043304,0,0,0
67,1939.7443586683237,2013-10-21 13:47:54,1470.7000688184148,7,1,-2.599730968475342,3.043285608291626,0.062369045369339,1.06209326786106,0.237400570183213,3.305709507392169,-6.47544875391759e-05,0.043455325067043304,0,0,0
68,1969.7595862664036,2013-10-21 13:48:24,1500.7152964215072,7,1,-2.599730968475342,3.0387513637542725,0.062369045369339,1.083769488307836,0.237400570183213,3.371627733752292,-0.00012955666170455515,0.043455325067043304,0,0,0
69,1999.7748005815313,2013-10-21 13:48:54,1530.7305107316226,7,1,-2.599730968475342,3.034379243850708,0.062369045369339,1.105445654618941,0.237400570183213,3.437450112580279,-0.0001295089750783518,0.043455325067043304,0,0,0
70,2029.7900768202776,2013-10-21 13:49:24,1560.7457869803936,7,1,-2.5999112129211426,3.0298449993133545,0.062369045369339,1.127121909743266,0.237400570183213,3.503174948616667,-0.00012955666170455515,0.043455325067043304,0,0,0
71,2059.8047460331327,2013-10-21 13:49:54,1590.7604561782114,7,1,-2.599730968475342,3.024986982345581,0.062369045369339,1.148786816320584,0.237400570183213,3.568763344267644,-0.00012955666170455515,0.043455325067043304,0,0,0
72,2089.82059127344,2013-10-21 13:50:24,1620.7763014235315,7,1,-2.599730968475342,3.0199670791625977,0.062369045369339,1.170474277741049,0.237400570183213,3.634312604165042,-0.00012955666170455515,0.043455325067043304,0,0,0
73,2119.835805187573,2013-10-21 13:50:54,1650.791515342677,7,1,-2.5999112129211426,3.0144612789154053,0.062369045369339,1.192150432319266,0.237400570183213,3.699713869191993,-0.0001619339018361643,0.043455325067043304,0,0,0
74,2149.850642647811,2013-10-21 13:51:24,1680.8063531237108,7,1,-2.5999112129211426,3.008469820022583,0.062369045369339,1.213815309007109,0.237400570183213,3.764958245899607,-0.00019431114196777344,0.043455325067043304,0,0,0
75,2179.8507046986683,2013-10-21 13:51:54,1710.806414853772,7,1,-2.599730968475342,3.0019924640655518,0.062369045369339,1.23549166078342,0.237400570183213,3.830102027213213,-0.00022668838209938258,0.043455325067043304,0,0,0
76,2209.8657463153713,2013-10-21 13:52:24,1740.821456470475,7,1,-2.599730968475342,2.9945433139801025,0.062369045369339,1.257167724788376,0.237400570183213,3.895094386608961,-0.00022673606872558594,0.043455325067043304,0,0,0
77,2239.880858081098,2013-10-21 13:52:54,1770.8365682612634,7,1,-2.599730968475342,2.9862847328186035,0.062369045369339,1.27884384257278,0.237400570183213,3.959916577760522,-0.00022673606872558594,0.043455325067043304,0,0,0
78,2269.8963002915816,2013-10-21 13:53:24,1800.8520104416723,7,1,-2.5999112129211426,2.9764068126678467,0.062369045369339,1.300520120217582,0.237400570183213,4.024543060426896,-0.0003238678036723286,0.043455325067043304,0,0,0
79,2299.9115329271576,2013-10-21 13:53:54,1830.8672430872743,7,1,-2.599730968475342,2.965557336807251,0.062369045369339,1.322196323599523,0.237400570183213,4.088945850505009,-0.0003562450292520225,0.043455325067043304,0,0,0
80,2329.9267476382684,2013-10-21 13:54:24,1860.882457793372,7,1,-2.5999112129211426,2.9529263973236084,0.062369045369339,1.343872463574483,0.237400570183213,4.153092022128591,-0.0003562450292520225,0.043455325067043304,0,0,0
81,2359.942019446022,2013-10-21 13:54:54,1890.897729601126,7,1,-2.599730968475342,2.938190460205078,0.062369045369339,1.36554872312528,0.237400570183213,4.216942598186168,-0.00042099953861907125,0.043455325067043304,0,0,0
82,2389.9572474551214,2013-10-21 13:55:24,1920.912957615238,7,1,-2.599730968475342,2.921187400817871,0.062369045369339,1.387224900944986,0.237400570183213,4.280450915961731,-0.0005181789165362716,0.043455325067043304,0,0,0
83,2419.972382032439,2013-10-21 13:55:54,1950.9280921875425,7,1,-2.5999112129211426,2.9014313220977783,0.062369045369339,1.408901035066584,0.237400570183213,4.343564043131013,-0.0006477356073446572,0.043455325067043304,0,0,0
84,2449.9876829774753,2013-10-21 13:56:24,1980.9433931325789,7,1,-2.599730968475342,2.879084587097168,0.062369045369339,1.430577267031231,0.237400570183213,4.406222172217213,-0.0006801128620281816,0.043455325067043304,0,0,0
85,2480.0029525797577,2013-10-21 13:56:54,2010.958662729849,7,1,-2.599730968475342,2.852689266204834,0.062369045369339,1.452253579770148,0.237400570183213,4.468348915399763,-0.000874424003995955,0.043455325067043304,0,0,0
86,2510.0181949344455,2013-10-21 13:57:24,2040.9739051045865,7,1,-2.599730968475342,2.8214359283447266,0.062369045369339,1.473929812844355,0.237400570183213,4.529852618713139,-0.0009716033819131553,0.043455325067043304,0,0,0
87,2540.0334575343563,2013-10-21 13:57:54,2070.9891677846967,7,1,-2.5999112129211426,2.784029245376587,0.062369045369339,1.495605964393756,0.237400570183213,4.590616644928342,-0.0011659145820885897,0.043455325067043304,0,0,0
88,2570.0486366371306,2013-10-21 13:58:24,2101.004346797247,7,1,-2.599550724029541,2.738687753677368,0.062369045369339,1.517282181145157,0.237400570183213,4.650490613652407,-0.0015545844798907638,0.043455325067043304,0,0,0
89,2600.0638573832125,2013-10-21 13:58:54,2131.019567533304,7,1,-2.5999112129211426,2.681687116622925,0.062369045369339,1.53895857558682,0.237400570183213,4.709264436276253,-0.0018784046405926347,0.043455325067043304,0,0,0
90,2630.0790922593474,2013-10-21 13:59:24,2161.0348024194636,7,1,-2.5999112129211426,2.6052541732788086,0.062369045369339,1.560635343529675,0.237400570183213,4.766609622095042,-0.0025585652329027653,0.043455325067043304,0,0,0
91,2660.0942423301,2013-10-21 13:59:54,2191.049952480191,7,1,-2.5999112129211426,2.488013982772827,0.062369045369339,1.582312024871959,0.237400570183213,4.821922100739051,-0.004598951432853937,0.043455325067043304,0,0,0
92,2690.109644195497,2013-10-21 14:00:24,2221.0653544959614,7,1,-2.5999112129211426,2.2329680919647217,0.062369045369339,1.603988881340891,0.237400570183213,4.873552360267913,-0.01094675064086914,0.043455325067043304,0,0,0
93,2702.8906460015155,2013-10-21 14:00:37,2233.846356156619,7,1,-2.5999112129211426,1.9997831583023071,0.062369045369339,1.613219233981407,0.237400570183213,4.893175662515108,-0.018233751878142357,0.043455325067043304,0,0,0
94,2702.9065198293824,2013-10-21 14:00:37,0.015426118640473,8,1,-0.00035406628740020096,2.1291685104370117,0.062369045369339,1.613219238589589,0.237400570183213,4.89317567224348,0.007222271058708429,0.06414833664894104,0,0,0
95,2732.9218563486347,2013-10-21 14:01:07,30.01510391124135,9,1,0.0,2.5348129272460938,0.062369045369339,1.613219238589589,0.237400570183213,4.89317567224348,0.002526187803596258,0.06414833664894104,0,0,0
96,2762.9370601526866,2013-10-21 14:01:37,60.03030771028128,9,1,0.0,2.5892226696014404,0.062369045369339,1.613219238589589,0.237400570183213,4.89317567224348,0.0011335372691974044,0.06414833664894104,0,0,0
97,2792.952314858014,2013-10-21 14:02:07,90.04556242563281,9,1,0.0,2.618370771408081,0.062369045369339,1.613219238589589,0.237400570183213,4.89317567224348,0.0006801128620281816,0.06414833664894104,0,0,0
98,2822.920690236549,2013-10-21 14:02:37,120.01393778913072,9,1,0.0,2.637964963912964,0.062369045369339,1.613219238589589,0.237400570183213,4.89317567224348,0.0005182266468182206,0.06414833664894104,0,0,0
99,2852.936486157788,2013-10-21 14:03:07,30.01527963717684,10,1,2.599924325942993,2.999077558517456,0.084046124728437,1.613219238589589,0.300600863523851,4.89317567224348,0.0035949230659753084,0.06414833664894104,0,0,0
100,2882.951144889642,2013-10-21 14:03:37,60.02993835399356,10,1,2.5997440814971924,3.093808889389038,0.105712058276441,1.613219238589589,0.366685123359189,4.89317567224348,0.0022346973419189453,0.06414833664894104,0,0,0
101,2912.966880638326,2013-10-21 14:04:07,90.04567411270266,10,1,2.599924325942993,3.1589064598083496,0.127400427489769,1.613219238589589,0.434524713589052,4.89317567224348,0.001586961792781949,0.06414833664894104,0,0,0
102,2942.982201437617,2013-10-21 14:04:37,120.06099492201808,10,1,2.599924325942993,3.2089438438415527,0.149077650435975,1.613219238589589,0.503563184651087,4.89317567224348,0.0012630462879315019,0.06414833664894104,0,0,0
103,2972.997340486025,2013-10-21 14:05:07,150.0761339453645,10,1,2.599924325942993,3.249427318572998,0.170754826818054,1.613219238589589,0.57357609643609,4.89317567224348,0.0010687351459637284,0.06414833664894104,0,0,0
104,3003.0125904345514,2013-10-21 14:05:37,180.0913839941393,10,1,2.600104808807373,3.283595561981201,0.192432054625657,1.613219238589589,0.644394092490841,4.89317567224348,0.0010039806365966797,0.06414833664894104,0,0,0
105,3033.027858883974,2013-10-21 14:06:07,210.10665235835052,10,1,2.599924325942993,3.312257766723633,0.214109357696723,1.613219238589589,0.715893343817211,4.89317567224348,0.000874424003995955,0.06414833664894104,0,0,0
106,3063.043053620532,2013-10-21 14:06:37,240.1218470898961,10,1,2.599924325942993,3.335252523422241,0.23578661608522,1.613219238589589,0.787959103763882,4.89317567224348,0.0005506038432940841,0.06414833664894104,0,0,0
107,3093.0583623198054,2013-10-21 14:07:07,270.137155809219,10,1,2.599924325942993,3.3488547801971436,0.257463917316944,1.613219238589589,0.860420153137354,4.89317567224348,0.0002914428769145161,0.06414833664894104,0,0,0
108,3123.073472957734,2013-10-21 14:07:37,300.1522664321105,10,1,2.600104808807373,3.3574373722076416,0.279141125217023,1.613219238589589,0.93311265929979,4.89317567224348,0.00022668838209938258,0.06414833664894104,0,0,0
109,3153.088681252928,2013-10-21 14:08:07,330.16747474234154,10,1,2.599924325942993,3.363752841949463,0.300818323081869,1.613219238589589,1.005961661720534,4.89317567224348,0.00019431114196777344,0.06414833664894104,0,0,0
110,3183.103985596395,2013-10-21 14:08:37,360.18277906074684,10,1,2.599924325942993,3.3694205284118652,0.322495654738407,1.613219238589589,1.078939750224598,4.89317567224348,0.00019431114196777344,0.06414833664894104,0,0,0
111,3213.1192852582485,2013-10-21 14:09:07,390.1980787326251,10,1,2.600104808807373,3.3747642040252686,0.344173016513285,1.613219238589589,1.152037486439979,4.89317567224348,0.0001295089750783518,0.06414833664894104,0,0,0
112,3243.1344609375296,2013-10-21 14:09:37,420.21325442193137,10,1,2.599924325942993,3.380108118057251,0.365850263976634,1.613219238589589,1.225253187840867,4.89317567224348,0.00012955666170455515,0.06414833664894104,0,0,0
113,3273.1497305297876,2013-10-21 14:10:07,450.2285240192014,10,1,2.599924325942993,3.3857758045196533,0.387527602660083,1.613219238589589,1.298589455841079,4.89317567224348,0.00012955666170455515,0.06414833664894104,0,0,0
114,3303.164922970651,2013-10-21 14:10:38,480.243716445027,10,1,2.600104808807373,3.3916053771972656,0.409204928935836,1.613219238589589,1.372046459793565,4.89317567224348,0.00019431114196777344,0.06414833664894104,0,0,0
115,3333.180153766664,2013-10-21 14:11:08,510.258947226003,10,1,2.599924325942993,3.397111177444458,0.430882255597707,1.613219238589589,1.445623906613681,4.89317567224348,0.0001619339018361643,0.06414833664894104,0,0,0
116,3363.195428251058,2013-10-21 14:11:38,540.2742217204218,10,1,2.600104808807373,3.4022929668426514,0.452559532995049,1.613219238589589,1.519317765715455,4.89317567224348,0.00019431114196777344,0.06414833664894104,0,0,0
117,3393.2101950409788,2013-10-21 14:12:08,570.288988510343,10,1,2.599924325942993,3.407474994659424,0.474225502183002,1.613219238589589,1.593087171737385,4.89317567224348,0.0001619339018361643,0.06414833664894104,0,0,0
118,3423.2102449567315,2013-10-21 14:12:38,600.2890384260955,10,1,2.599924325942993,3.4123330116271973,0.495891338040173,1.613219238589589,1.666965975237963,4.89317567224348,0.00012955666170455515,0.06414833664894104,0,0,0
119,3453.2255894748628,2013-10-21 14:13:08,630.3043829342022,10,1,2.599924325942993,3.4171910285949707,0.517580188340384,1.613219238589589,1.741029713558993,4.89317567224348,0.00012955666170455515,0.06414833664894104,0,0,0
120,3483.2407691239923,2013-10-21 14:13:38,660.3195625933566,10,1,2.600104808807373,3.421887159347534,0.539257422310888,1.613219238589589,1.815156166386189,4.89317567224348,0.0001619339018361643,0.06414833664894104,0,0,0
121,3513.255807357302,2013-10-21 14:14:08,690.3346008517284,10,1,2.5997440814971924,3.4262592792510986,0.560934582250873,1.613219238589589,1.889380480560054,4.89317567224348,0.00012955666170455515,0.06414833664894104,0,0,0
122,3543.2712090322266,2013-10-21 14:14:38,720.3500025015906,10,1,2.600104808807373,3.430469512939453,0.582612029799059,1.613219238589589,1.963699190062582,4.89317567224348,0.00012955666170455515,0.06414833664894104,0,0,0
123,3573.2864595872575,2013-10-21 14:15:08,750.3652530616336,10,1,2.5997440814971924,3.4343559741973877,0.604289314957801,1.613219238589589,2.03810477779658,4.89317567224348,9.71794142969884e-05,0.06414833664894104,0,0,0
124,3603.3018597384016,2013-10-21 14:15:38,780.3806533180391,10,1,2.599924325942993,3.4380805492401123,0.625966694382372,1.613219238589589,2.112592320526509,4.89317567224348,9.71794142969884e-05,0.06414833664894104,0,0,0
125,3633.3169095754974,2013-10-21 14:16:08,810.3957030498736,10,1,2.599924325942993,3.441319227218628,0.647643899166001,1.613219238589589,2.187155034160297,4.89317567224348,6.480216688942164e-05,0.06414833664894104,0,0,0
